age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,entrepreneur,unknown,university.degree,no,no,no,cellular,oct,thu,164,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,yes
31,blue-collar,single,university.degree,no,no,no,cellular,aug,wed,174,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,no
31,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,364,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
48,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,97,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
44,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,wed,103,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,tue,309,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,management,married,high.school,no,yes,no,telephone,may,thu,224,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
33,self-employed,married,university.degree,no,no,no,telephone,jun,wed,113,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
25,self-employed,single,university.degree,no,no,no,cellular,jun,fri,105,4,999,1,failure,-2.9,92.963,-40.8,1.268,5076.2,no
41,services,married,high.school,unknown,no,no,telephone,jun,mon,33,21,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
34,services,divorced,high.school,no,no,no,telephone,jul,thu,212,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
35,management,married,high.school,no,yes,yes,cellular,aug,fri,313,4,999,2,failure,-2.9,92.201,-31.4,0.8690000000000001,5076.2,no
28,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,354,8,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
46,management,divorced,university.degree,no,yes,no,cellular,jul,fri,317,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
36,blue-collar,single,high.school,unknown,no,no,telephone,may,mon,90,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,management,single,university.degree,no,yes,no,cellular,nov,tue,466,1,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
34,blue-collar,single,unknown,no,yes,no,cellular,mar,fri,360,1,999,1,failure,-1.8,93.369,-34.8,0.636,5008.7,yes
44,blue-collar,single,professional.course,unknown,no,no,telephone,may,mon,29,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,admin.,single,high.school,no,no,no,telephone,may,thu,63,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
44,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,374,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,tue,78,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,admin.,single,university.degree,no,no,no,cellular,jul,fri,306,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
57,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,97,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
32,technician,married,professional.course,unknown,no,no,cellular,aug,thu,78,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
25,admin.,married,high.school,no,no,no,cellular,jul,mon,154,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
38,student,single,unknown,no,yes,yes,cellular,aug,tue,158,2,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,no
39,entrepreneur,married,high.school,no,no,no,cellular,apr,fri,224,2,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,no
32,admin.,single,university.degree,no,yes,no,telephone,jun,mon,85,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
42,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,105,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,admin.,single,university.degree,no,no,no,cellular,oct,tue,143,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,no
44,blue-collar,married,basic.6y,no,yes,no,telephone,sep,thu,10,1,999,0,nonexistent,-1.1,94.199,-37.5,0.884,4963.6,no
53,unknown,married,basic.4y,unknown,no,no,cellular,aug,tue,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
51,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,72,18,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
49,services,married,high.school,no,no,no,cellular,aug,mon,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
39,self-employed,married,professional.course,no,yes,no,telephone,jul,wed,339,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
45,services,married,basic.6y,no,yes,no,cellular,aug,mon,671,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
48,self-employed,married,basic.9y,unknown,yes,no,telephone,may,tue,289,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,admin.,married,professional.course,no,no,no,telephone,may,mon,564,5,999,0,nonexistent,-1.8,93.876,-40,0.685,5008.7,no
36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,55,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
40,technician,divorced,professional.course,no,no,no,telephone,may,mon,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,technician,single,basic.9y,no,yes,yes,cellular,nov,wed,62,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
48,blue-collar,married,basic.6y,unknown,yes,yes,cellular,aug,thu,45,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,178,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
24,services,single,high.school,no,yes,no,cellular,jul,thu,576,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,admin.,married,high.school,no,yes,no,cellular,may,mon,169,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
38,admin.,single,university.degree,no,yes,yes,cellular,may,mon,30,7,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
34,blue-collar,divorced,basic.4y,no,no,no,cellular,apr,fri,204,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
32,entrepreneur,divorced,university.degree,no,no,no,cellular,jul,fri,123,16,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
29,services,married,basic.9y,no,yes,no,cellular,nov,thu,755,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,yes
30,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
28,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,wed,400,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
35,services,married,high.school,no,no,no,telephone,may,wed,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
29,admin.,single,university.degree,no,no,no,telephone,may,tue,169,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,management,single,university.degree,no,yes,no,cellular,may,tue,42,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,no
31,admin.,single,university.degree,no,no,no,cellular,aug,tue,265,1,4,3,success,-2.9,92.201,-31.4,0.883,5076.2,yes
27,admin.,single,university.degree,no,yes,no,cellular,aug,fri,177,2,999,0,nonexistent,-1.7,94.027,-38.3,0.905,4991.6,yes
50,blue-collar,married,basic.9y,no,yes,yes,telephone,may,mon,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
41,technician,single,professional.course,no,no,no,cellular,may,mon,686,1,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
60,blue-collar,married,professional.course,no,no,no,telephone,may,tue,59,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,services,single,high.school,no,no,no,cellular,may,wed,150,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
55,technician,single,professional.course,no,no,no,cellular,nov,mon,99,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
30,management,married,university.degree,no,yes,no,cellular,may,mon,61,3,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
52,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,233,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
38,technician,divorced,high.school,no,no,no,telephone,nov,wed,59,5,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
28,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,242,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
34,admin.,divorced,basic.6y,no,no,no,telephone,may,fri,111,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,management,married,university.degree,unknown,no,no,cellular,aug,mon,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
44,technician,divorced,professional.course,no,no,no,cellular,aug,wed,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
36,management,single,university.degree,no,yes,no,telephone,may,wed,145,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
32,entrepreneur,married,high.school,unknown,yes,no,telephone,jun,thu,107,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
41,management,married,university.degree,no,no,no,cellular,jul,wed,174,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
34,blue-collar,married,professional.course,no,yes,yes,cellular,may,fri,19,7,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
28,technician,single,university.degree,no,no,no,cellular,mar,mon,56,2,999,0,nonexistent,-1.8,92.843,-50,1.811,5099.1,no
48,blue-collar,married,university.degree,no,no,no,cellular,aug,mon,164,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
27,services,single,high.school,no,yes,no,cellular,may,thu,193,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
55,admin.,divorced,high.school,no,unknown,unknown,cellular,nov,wed,370,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
38,blue-collar,divorced,high.school,no,no,no,telephone,jun,tue,329,13,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,admin.,married,high.school,no,yes,yes,telephone,jun,wed,73,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
43,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,550,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,technician,married,professional.course,no,yes,no,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
35,admin.,single,high.school,no,yes,yes,cellular,may,thu,106,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,no
53,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,559,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
36,housemaid,married,basic.4y,no,yes,yes,cellular,jul,mon,120,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
46,unemployed,divorced,high.school,unknown,yes,yes,telephone,may,fri,69,15,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
43,services,married,high.school,unknown,no,yes,cellular,jul,wed,105,11,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
34,admin.,single,high.school,no,yes,yes,telephone,jun,mon,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,entrepreneur,married,professional.course,no,yes,no,cellular,may,tue,382,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
33,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,275,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
40,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,121,5,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
30,unemployed,single,professional.course,no,yes,no,cellular,mar,mon,341,1,999,0,nonexistent,-1.8,93.369,-34.8,0.6459999999999999,5008.7,no
35,unemployed,married,basic.9y,unknown,no,no,telephone,jul,thu,88,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,no
48,management,married,university.degree,no,yes,yes,cellular,nov,tue,747,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
34,technician,married,university.degree,no,no,no,telephone,may,wed,198,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
34,admin.,single,university.degree,no,yes,yes,telephone,jul,mon,4,1,999,0,nonexistent,-1.7,94.215,-40.3,0.889,4991.6,no
41,blue-collar,divorced,unknown,no,yes,no,cellular,jul,tue,242,7,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
31,technician,divorced,university.degree,no,no,no,cellular,may,wed,175,3,7,3,success,-1.8,93.876,-40,0.6970000000000001,5008.7,yes
43,blue-collar,married,unknown,no,yes,no,cellular,jul,thu,172,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
36,admin.,single,university.degree,unknown,yes,yes,cellular,aug,mon,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
34,technician,married,high.school,no,yes,no,cellular,aug,wed,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
47,admin.,married,university.degree,no,no,no,cellular,aug,mon,384,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
25,admin.,married,unknown,no,no,no,cellular,nov,thu,241,1,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
34,admin.,single,university.degree,no,yes,no,cellular,aug,wed,209,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
60,self-employed,divorced,university.degree,no,no,no,cellular,sep,tue,83,1,3,1,success,-3.4,92.379,-29.8,0.755,5017.5,yes
50,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,79,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
38,technician,married,university.degree,no,no,no,cellular,oct,fri,156,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,yes
31,services,divorced,high.school,no,yes,no,cellular,jul,mon,172,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
33,technician,single,professional.course,no,no,no,cellular,aug,thu,14,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
47,services,married,high.school,unknown,no,yes,telephone,may,tue,69,11,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,technician,married,unknown,no,yes,no,cellular,jul,wed,644,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
41,admin.,married,university.degree,no,no,no,cellular,jul,tue,184,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
64,housemaid,married,basic.4y,no,no,yes,cellular,dec,thu,501,1,6,1,success,-3,92.713,-33,0.7140000000000001,5023.5,no
42,admin.,single,university.degree,no,no,no,cellular,aug,tue,982,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
36,admin.,married,high.school,no,yes,no,cellular,may,mon,4,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
31,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,184,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
37,technician,married,professional.course,no,no,no,cellular,jul,thu,37,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,149,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
49,self-employed,single,basic.9y,no,no,no,telephone,may,mon,58,10,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
81,retired,divorced,high.school,no,no,no,cellular,jun,tue,279,1,999,4,failure,-1.7,94.055,-39.8,0.7609999999999999,4991.6,no
39,technician,married,professional.course,no,no,no,telephone,may,thu,356,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
39,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,36,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
22,admin.,single,basic.9y,no,yes,yes,cellular,may,fri,34,10,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
37,self-employed,married,university.degree,no,yes,no,cellular,may,fri,279,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
26,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,123,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
43,self-employed,single,professional.course,unknown,no,no,telephone,may,fri,223,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
48,admin.,single,professional.course,no,no,no,cellular,nov,wed,207,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
25,admin.,single,unknown,no,no,no,telephone,may,fri,48,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
45,blue-collar,married,high.school,no,yes,no,cellular,nov,mon,162,2,999,0,nonexistent,-3.4,92.649,-30.1,0.722,5017.5,yes
34,services,married,basic.9y,no,yes,yes,cellular,jul,wed,86,3,999,1,failure,-1.7,94.215,-40.3,0.84,4991.6,no
29,self-employed,married,professional.course,no,no,no,telephone,jun,wed,632,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
38,management,married,university.degree,no,no,no,telephone,may,mon,195,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,technician,married,basic.4y,unknown,unknown,unknown,telephone,may,tue,272,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,self-employed,divorced,basic.9y,no,no,yes,telephone,may,mon,55,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
50,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,thu,119,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,no
37,technician,married,high.school,no,no,no,cellular,may,mon,161,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
40,blue-collar,single,professional.course,no,yes,no,cellular,jul,thu,498,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,services,married,high.school,no,no,no,telephone,may,fri,303,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
56,admin.,married,basic.9y,no,yes,no,cellular,apr,wed,431,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
38,unknown,married,unknown,no,no,no,cellular,aug,thu,79,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,360,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
57,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,1051,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
56,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,132,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
46,entrepreneur,married,unknown,unknown,yes,no,telephone,may,fri,160,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
29,admin.,unknown,professional.course,no,yes,no,cellular,nov,thu,125,1,999,1,failure,-0.1,93.2,-42,4.0760000000000005,5195.8,no
41,admin.,married,university.degree,no,no,no,telephone,may,fri,254,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
25,services,married,high.school,no,unknown,unknown,cellular,jul,tue,160,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
53,admin.,married,university.degree,no,no,no,telephone,jul,fri,120,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
39,entrepreneur,single,university.degree,no,no,no,cellular,may,fri,124,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
29,blue-collar,married,high.school,no,no,no,cellular,nov,wed,117,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
53,technician,divorced,professional.course,no,no,no,telephone,may,fri,327,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,services,married,basic.9y,no,no,no,telephone,may,tue,255,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
57,management,divorced,professional.course,no,yes,no,cellular,nov,fri,849,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,yes
78,retired,divorced,basic.6y,no,no,no,telephone,oct,fri,177,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,no
42,admin.,married,basic.9y,unknown,yes,no,cellular,jul,mon,163,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
48,unknown,married,basic.4y,unknown,no,no,telephone,may,fri,344,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
39,technician,single,professional.course,no,no,no,cellular,may,wed,174,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
24,student,single,high.school,no,yes,yes,cellular,sep,wed,251,2,6,2,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6,yes
54,admin.,divorced,professional.course,no,yes,no,telephone,may,fri,75,2,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
27,blue-collar,single,basic.6y,no,no,yes,cellular,jul,tue,153,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
48,entrepreneur,married,university.degree,no,yes,no,cellular,apr,thu,62,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,no
26,admin.,single,university.degree,no,yes,no,cellular,jul,tue,83,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
32,admin.,single,university.degree,no,yes,no,telephone,oct,thu,220,3,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,yes
48,technician,married,professional.course,no,yes,no,telephone,may,mon,41,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
50,housemaid,married,basic.9y,unknown,no,no,telephone,may,wed,673,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
49,technician,single,university.degree,no,yes,no,cellular,apr,thu,861,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
29,admin.,single,university.degree,no,no,no,cellular,aug,thu,117,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
20,student,single,high.school,no,yes,yes,cellular,jun,wed,74,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,no
53,admin.,married,high.school,no,no,no,cellular,may,fri,101,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,no
25,services,single,high.school,no,yes,no,cellular,oct,thu,260,2,999,0,nonexistent,-3.4,92.431,-26.9,0.733,5017.5,yes
56,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
36,admin.,single,university.degree,no,no,no,cellular,aug,tue,288,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
29,blue-collar,single,professional.course,no,no,yes,cellular,mar,tue,207,2,999,1,failure,-1.8,93.369,-34.8,0.652,5008.7,yes
23,student,single,high.school,no,no,no,cellular,jul,mon,270,3,999,0,nonexistent,-2.9,92.469,-33.6,1.048,5076.2,yes
86,retired,single,basic.9y,unknown,no,no,telephone,jun,wed,955,1,999,0,nonexistent,-1.7,94.055,-39.8,0.767,4991.6,yes
44,self-employed,married,university.degree,no,yes,no,cellular,nov,wed,87,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
40,services,married,basic.6y,unknown,no,no,telephone,may,mon,199,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,admin.,married,high.school,no,no,no,cellular,jul,tue,935,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
33,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,165,1,999,0,nonexistent,-1.8,93.876,-40,0.682,5008.7,no
50,admin.,married,high.school,no,no,no,cellular,aug,tue,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,222,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
30,technician,single,basic.9y,no,no,no,cellular,may,mon,63,1,999,0,nonexistent,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
44,blue-collar,married,unknown,no,yes,no,cellular,aug,wed,140,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
53,technician,married,high.school,no,yes,no,cellular,aug,wed,169,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,no
34,entrepreneur,married,professional.course,no,yes,no,telephone,may,fri,292,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
46,technician,married,professional.course,no,no,yes,telephone,jun,fri,197,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
27,blue-collar,unknown,high.school,no,no,no,cellular,aug,fri,192,1,4,1,success,-2.9,92.201,-31.4,0.8809999999999999,5076.2,yes
64,retired,married,university.degree,no,no,no,cellular,mar,fri,158,1,3,2,success,-1.8,93.369,-34.8,0.653,5008.7,no
31,technician,single,university.degree,no,yes,no,cellular,nov,wed,143,3,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
29,blue-collar,divorced,basic.9y,no,yes,yes,cellular,may,wed,201,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
32,admin.,single,university.degree,no,no,no,cellular,jul,wed,76,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,technician,married,high.school,no,no,no,cellular,apr,mon,211,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
43,admin.,divorced,basic.9y,no,no,no,telephone,may,mon,73,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
30,technician,single,university.degree,no,yes,no,cellular,jul,thu,91,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
32,blue-collar,married,basic.6y,no,no,no,telephone,jul,tue,285,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,184,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
88,retired,divorced,basic.4y,no,yes,no,cellular,aug,thu,402,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,no
34,unemployed,single,university.degree,no,yes,yes,telephone,may,thu,35,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
38,admin.,married,basic.6y,no,no,no,cellular,jul,thu,35,25,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
49,blue-collar,married,unknown,unknown,yes,no,cellular,aug,mon,36,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
31,self-employed,unknown,professional.course,no,no,no,cellular,jul,thu,505,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
76,housemaid,married,basic.4y,no,no,no,cellular,jun,tue,296,5,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,yes
38,technician,single,high.school,unknown,no,yes,cellular,aug,tue,100,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
